country_code,country_name,country_group,wjp_rol_2,vdem_core_v2x_pubcorr,vdem_core_v2x_execorr,vdem_core_v2lgcrrpt,wjp_rol_6_2,bs_bti_q12_1,rise_ee_1,rise_ee_2,rise_ee_3,rise_ee_4,rise_ee_5,rise_ee_6,rise_ee_7,rise_ee_8,rise_ee_9,rise_re_1,rise_re_2,rise_re_3,rise_re_4,rise_re_7,rise_ee_4_3,wb_gtmi_cgsi,wb_gtmi_gtei,wb_gtmi_psdi,wb_spi_census_and_survey_index,wb_spi_std_and_methods,vdem_core_v2clrspct,bs_bti_q15_1,vdem_core_v2stcritrecadm,vdem_core_v2peasjpol,vdem_core_v2peasjsoecon,wjp_rol_4_8,idea_gsod_v_22_16,oecd_epl_regular,oecd_epl_temporary,wb_wbl_labor,wb_aspire_coverage,wb_aspire_adequacy_benefits,vdem_core_v2juaccnt,bs_bti_q3_2,vdem_core_v2juhcind,wjp_rol_2_2,vdem_core_v2juncind,idea_gsod_v_21_05,wjp_rol_6_6,wjp_rol_4_3,wjp_rol_7_7,wjp_rol_7_1,wjp_rol_7_6,wjp_rol_7_5,wjp_rol_8_2,wjp_rol_8_1,wjp_rol_8_4,vdem_core_v2clacjstm,vdem_core_v2clacjstw,vdem_core_v2xcl_prpty,bs_bti_q7_2,wjp_rol_6,wb_lpi_lp_lpi_cust_xq,wb_gfdb_oi_01,wb_wbl_entrepreneurship,bs_bti_q8_2,wb_debt_transp_index,wb_gtmi_pfm_mis,wb_pefa_pi_2016_05,wb_pefa_pi_2016_07,wb_pefa_pi_2016_08,wb_pefa_pi_2016_10,wb_pefa_pi_2016_11,wb_pefa_pi_2016_12,wb_pefa_pi_2016_13,wb_pefa_pi_2016_14,wb_pefa_pi_2016_15,wb_pefa_pi_2016_16,wb_pefa_pi_2016_17,wb_pefa_pi_2016_18,wb_pefa_pi_2016_19,wb_pefa_pi_2016_20,wb_pefa_pi_2016_21,wb_pefa_pi_2016_22,wb_pefa_pi_2016_23,wb_pefa_pi_2016_24,wb_pefa_pi_2016_25,wb_pefa_pi_2016_26,wb_pefa_pi_2016_27,wb_pefa_pi_2016_28,wb_pefa_pi_2016_29,wb_pefa_pi_2016_30,bs_bti_si,wjp_rol_1,bs_bti_q3_1,vdem_core_v2xlg_legcon,bs_bti_q2_1,fh_fiw_pr_rating,vdem_core_v2pepwrses,vdem_core_v2pepwrsoc,vdem_core_v2pepwrgen,vdem_core_v2lgqugen,vdem_core_v2x_gender,vdem_core_v2peapspol,vdem_core_v2peapsecon,vdem_core_v2peapsgen,wdi_shstaanvczs,wdi_shstabrtczs,wdi_spregbrthzs,wdi_seprmenrltczs,wdi_sesecenrltczs,wdi_sepretcaqzs,wdi_seprmtcaqzs,wdi_sesectcaqzs,fh_fiw_cl_rating,bs_bti_q2_3,vdem_core_v2cacamps,rwb_pfi_index,vdem_core_v2x_cspart,vdem_core_v2cseeorgs,vdem_core_v2csreprss,vdem_core_v2dlengage,wjp_rol_4_7,vdem_core_v2clacfree,wjp_rol_4_5,wjp_rol_4_4,wjp_rol_4_6,vdem_core_v2cldiscm,vdem_core_v2cldiscw,wb_wbl_social,oecd_pmr_2018_1_1,oecd_pmr_2018_1_2,oecd_pmr_2018_1_3,oecd_pmr_2018_1_4,oecd_pmr_2018_2_1,oecd_pmr_2018_2_2,wjp_rol_3_2,wjp_rol_3_1,ibp_obs_obi,wjp_rol_3_4,wb_gtmi_dcei,wdi_nygdppcapppkd,log_gdp,vars_anticorruption_avg,vars_climate_avg,vars_digital_avg,vars_hrm_avg,vars_leg_avg,vars_mkt_avg,vars_pfm_avg,vars_pol_avg,vars_social_avg,vars_transp_avg
MWI,Malawi,0,0.325,0.3243680485338726,0.3694984646878198,0.36898315282791816,0.23192887008474955,0.25,0.8222222137451171,0.75,0.541666679382324,0.25,0.46956520493044124,0.01,0.0694444465637207,0.01,0.2455357113713716,0.8,0.8472222137451173,0.881578947368421,0.7,1,0.5,NA,NA,NA,0.8100665,0.39,0.5768531275833563,0.375,0.5234768211920531,0.36427091633466135,0.4857494289228606,0.42385289535543047,0.8221649484536082,NA,NA,0.9963369963369935,0.2872835820895522,0.08279982927870252,0.49381584974805315,0.7777777777777778,0.6665328362489247,0.4687505525337453,0.6892336046690217,0.33,0.58,0.3217796973139886,0.3950433872895388,0.3287733910221742,0.5301777443861739,0.43324910566058483,0.5302486597353415,0.3299666879885692,0.548017976960884,0.6770144927536231,0.6557179942615111,0.7679558011049724,0.5555555555555556,0.3802816901408451,NA,0.2543225099655439,0.75,0.4444444444444444,0.7315112540192925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5866143359786078,0.5128205128205128,0.4444444444444444,0.9117341640706127,0.6666666666666666,0.6666666666666666,0.43809697411593146,0.554913689967527,0.5812158149710892,0.01,0.8279317697228145,0.5416411181244365,0.2774889800881593,0.3798142791901355,0.9535558780841797,0.947136563876652,NA,NA,NA,NA,NA,NA,0.6666666666666666,0.7777777777777778,0.6274195854181559,0.6486231704291738,0.8598111227701993,0.7175619516700016,0.7137640018413381,0.7078023002797638,0.694511105143911,0.6667237687366167,0.794945884421236,0.5824549101330186,0.5609947300599427,0.7328560311284046,0.7449403852033017,0.8088235294117685,NA,NA,NA,NA,NA,NA,0.414433316294148,0.09746697595170623,NA,0.456177451826287,NA,1648.43651796379,7.407582552800803,0.323955707226872,0.5092022135691571,NA,0.46507005880658625,0.5150646916676419,NA,NA,0.5637368217658976,0.7066048075682048,NA
MYS,Malaysia,0,0.5225,0.7017189079878665,0.545957011258956,0.42921179302045726,0.5925353908506108,0.5,0.888888854980469,0.916666641235352,0.791666641235352,1,0.8173912561196708,0.22222221374511733,0.7222222137451171,0.833333358764648,0.38442461918237,0.6666666666666667,0.5138888740539553,0.47807018882349894,0.633333320617676,0.01,1,NA,NA,NA,0.6625999,0.5700000000000001,0.42050151556902726,0.625,0.6272516556291391,0.5943904382470119,0.5207520646635038,0.5229390651406803,0.5463917525773196,NA,NA,0.4783882783882782,NA,NA,0.4798289815238968,0.4444444444444444,0.6056782334384858,0.7258269394516074,0.5951466748579327,0.67,0.4275,0.5251094486149332,0.48819452673489916,0.50844672796106,0.5725954338080105,0.700437638173854,0.6706101408942927,0.7062204573963465,0.48882665974885536,0.6153623188405796,0.5940702281732477,0.7237569060773481,0.6666666666666666,0.5126760563380283,0.6666666666666665,0.5634110303903377,0.75,0.6666666666666666,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4832679199732598,0.5025641025641024,0.3888888888888889,0.45067497403946005,0.5555555555555556,0.5,0.6844331024425812,0.4779353956588618,0.5653695889982809,0.01,0.8140724946695097,0.4373309287646529,0.542422860617115,0.6357131983559142,NA,0.9941262848751835,NA,NA,NA,0.37848979949951134,0.9411769409179687,0.8824563446044923,0.5,0.3888888888888889,0.28285918513223735,0.5761597618456957,0.771878279118573,0.6263198399261198,0.6932637716740832,0.5038545228473733,0.4063594476599978,0.4902498215560314,0.45755833457364237,0.4659689540950559,0.3920534699271877,0.5636108949416343,0.6162029960256803,0.42279411764705926,NA,NA,NA,NA,NA,NA,0.3597483093119572,0.2856806773405588,NA,0.28346764452113893,NA,32812.2997525336,10.39855871653543,0.5583846206235781,0.6486734280731183,NA,0.5575791348217364,0.577546991415438,0.6471962210231745,NA,0.4938874566173182,0.5098763928662038,NA
MDV,Maldives,0,NA,0.6750252780586451,0.6988741044012282,0.32867027677496996,NA,NA,0.07407407124837267,0.01,0.01,0.125,0.19999998805833952,0.01,0.01,0.01,0.14880952634373495,0.6,0.333333320617676,0.27631578947368424,0.183333339691162,0.01,0.01,NA,NA,NA,0.4130667,0.45,0.4406172499311105,NA,0.6701655629139074,0.5620398406374502,0.6373220875065894,NA,0.7268041237113403,NA,NA,0.6703296703296704,0.1715820895522388,0.218807796272585,0.416277294243396,NA,0.6617149412102094,NA,0.6298571647980341,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5981739130434782,0.4794370815685203,0.7398895027624309,NA,NA,NA,0.01,1,NA,0.6872990353697749,1,0.6666666666666666,0.5,0.16666666666666666,0.25,0.3333333333333333,0.75,0.6666666666666666,NA,0.16666666666666666,0.01,1,0.5,0.75,0.5,0.4,NA,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,NA,0.5,0.16666666666666666,NA,NA,NA,0.6984423676012461,NA,0.4666666666666666,0.5518410499453154,0.5351563835241839,0.5223628691983122,0.01,0.5974413646055438,0.6698286744815148,0.6906824745402037,0.5505251940934693,NA,NA,NA,NA,NA,0.6585152435302735,0.866491622924805,0.9602235412597655,0.3333333333333333,NA,0.41260900643316656,0.6262962044157776,0.5951731374606505,0.5322148684008005,0.6708608255332208,0.677556729872552,NA,0.625581727337616,NA,NA,NA,0.7356887159533074,0.7306022623051055,0.6139705882352933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22286.9801856172,10.011757938763893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MLI,Mali,0,0.1975,0.17391304347826092,0.2409416581371545,0.2607701564380265,0.36418369991805183,0.25,0.666666641235352,0.333333320617676,0.125,0.01,0.46956520493044124,0.22222221374511733,0.01,0.01,0.01,0.6,0.875,0.6885964644582653,0.35,0.01,0.01,NA,NA,NA,0.5968666,0.39,0.36594103058693855,0.375,0.41857615894039735,0.3757768924302789,0.32556668423827095,0.5700841714697803,0.7783505154639175,NA,NA,0.5384615384615385,NA,NA,0.3622232401893419,0.3333333333333333,0.562776025236593,0.0841023827581554,0.6551988941790815,0.33,0.585,0.27037898586593284,0.21810517905086288,0.21629277086713544,0.3719261738000029,0.5696698917711871,0.2540425647717003,0.16942577624186234,0.33273784066130535,0.5076811594202898,0.5414400874436398,0.703646408839779,0.3333333333333333,0.4253521126760563,0.40740740740740744,0.46028559809959035,0.75,0.4444444444444444,0.6607717041800643,NA,0.6666666666666666,0.6666666666666666,0.01,0.25,0.5,0.25,0.6666666666666666,0.6666666666666666,0.5,0.75,NA,NA,0.25,0.16666666666666666,NA,0.5833333333333334,0.16666666666666666,0.5,1,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.01,0.42716557985607095,0.35897435897435903,0.2777777777777778,0.14080996884735206,0.4444444444444444,0.26666666666666666,0.6286547575647101,0.5749444539394976,0.6001250195343023,0.6,0.7484008528784648,0.5537240757439135,0.29268885848913206,0.31313746384533414,NA,NA,NA,NA,NA,0.16634830474853501,0.37414890289306596,0.405298805236816,0.3666666666666667,0.6111111111111112,0.42779127948534673,0.5733564872240138,0.8333683105981112,0.6718793289210404,0.5496087156667179,0.7738576313335406,0.5804388555933416,0.7611134903640256,0.7807471061917629,0.5295953365848627,0.2939381664766475,0.7250428015564203,0.6946193824518496,0.5183823529411745,NA,NA,NA,NA,NA,NA,0.42756426721753976,0.19530732617215024,NA,0.4447308024158758,NA,2854.82717351569,7.956766585587302,0.24746171159429875,0.29002399031167825,NA,0.37217215323917713,0.3743726062112014,0.5133374767260277,NA,0.4607239891348769,0.6057198139479146,NA
MLT,Malta,0,0.65,0.8220424671385237,0.633367451381781,0.5529783393501805,0.6556058531374608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8604,0.78,0.6249104436483881,NA,0.5880794701986755,0.5345657370517928,0.875065893516078,0.7686816806401949,0.9690721649484536,NA,NA,0.9047619047619077,NA,NA,0.6136204000610781,NA,0.738858617722971,0.8525816703036957,0.737398249116879,0.67,0.5166666666666667,0.7336985467549266,0.5516680604318529,0.6813448711014964,0.5576071071392676,0.26592055474973075,0.5412329814198664,0.7038701560744809,0.5584739682294844,0.709855072463768,0.7335428337204537,0.9348066298342542,NA,0.5586854460093897,0.7037037037037036,0.1277419357403282,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6068376068376068,NA,0.6581516095534787,NA,0.8333333333333334,0.7602989427633977,0.7533754913689968,0.7579934364744492,0.4,0.9061833688699361,0.7922813345356178,0.8965192278461772,0.8881108235652306,NA,0.997063142437592,1,NA,NA,0.8809649403889973,0.8155995432535811,0.6836314900716144,1,NA,0.38518942101501075,0.640411808484247,0.8365162644281217,0.9082653532399569,0.797913150222495,0.6046005595275101,0.7169440154343553,0.6689507494646681,0.783980541378188,0.6642288427002727,0.844957643035534,0.7386459143968872,0.7657597065117703,1,NA,NA,NA,NA,NA,NA,0.44928351658430254,0.7184321133806306,NA,0.6960372926852649,NA,59293.2982851636,10.990251564858365,0.6627988222015891,NA,NA,NA,NA,NA,NA,NA,NA,NA
MHL,Marshall Islands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39966660000000004,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3794871794871798,0.5789850746268657,0.5290937544458671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5193130493164065,0.6454081916809079,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6139705882352933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6786.69569348956,8.822719459023975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRT,Mauritania,0,0.1725,0.13205257836198173,0.24564994882292732,0.28119735258724426,0.11804953017287648,0.375,0.01,0.08333333015441889,0.01,0.01,0.4434782491009723,0.01,0.01,0.01,0.01,0.6,0.583333320617676,0.01,0.08333333015441889,1,0.01,NA,NA,NA,0.4072665,0.5,0.37666023697988427,0.375,0.21208609271523182,0.24733067729083666,0.09499209277807066,0.3229385146405509,0.6932989690721649,NA,NA,0.04029304029304021,NA,NA,0.509696136814781,0.3333333333333333,0.2670490392887869,0.30458451788813456,0.41735524497005067,0.01,0.2075,0.27839136824233346,0.37133256365895545,0.20772958355868035,0.20303119423863028,0.46150940767388066,0.49242791646316225,0.18791546557897273,0.21643531729616405,0.5364057971014492,0.5588195108621397,0.7337016574585634,0.1111111111111111,0.12112676056338031,0.22222222222222224,0.2746244734996828,0.75,0.4444444444444444,0.3392282958199356,NA,0.01,0.5,0.01,0.25,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.25,0.5,0.6,0.01,0.16666666666666666,NA,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3375990796854018,0.2,0.2222222222222222,0.3185877466251298,0.2777777777777778,0.3,0.2707254830477579,0.26750982737993506,0.4958587279262385,1,0.6765458422174842,0.2290351668169522,0.29274965800273595,0.6284670421677576,0.7822931785195936,0.5653450807635831,0.41339001062699254,NA,NA,NA,0.9685507965087891,0.9254624176025391,0.3333333333333333,0.6111111111111112,0.7051894210150108,0.6160009923096005,0.5343126967471143,0.5610281668462367,0.5642780420438852,0.6085172520982282,0.4572821645540859,0.5522626695217702,0.2836671592132257,0.3193512085143321,0.3338502488949461,0.6706303501945525,0.715683277285234,0.22794117647058845,NA,NA,NA,NA,NA,NA,0.2477215387777103,0.11337045839928579,NA,0.011942766752947953,0.01,6258.71091329181,8.741729518494525,0.18988988198900594,0.20365488937671788,NA,0.2612138199528047,0.3272656704099679,0.3687977041424933,NA,0.396984246080177,0.5059024543845785,NA
MUS,Mauritius,0,0.5275,0.7183013144590494,0.31627430910951887,0.33357400722021663,0.7769720564787446,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6663334,0.71,0.3668503720033067,0.75,0.47291390728476823,0.33568127490039834,0.5531189597610261,0.5675339796204851,0.943298969072165,NA,NA,1,NA,NA,0.5249656436097114,0.8888888888888888,0.5736449670203614,0.7691590785365648,0.7026570419290432,0.67,0.5599999999999999,0.5206753370658282,0.5227052812979284,0.5924524968451416,0.5724891628318496,0.27028157920098045,0.4271224020063507,0.40711930019854287,0.6269312262054167,0.6237101449275361,0.6231452384205494,0.7785635359116023,0.6666666666666666,0.6112676056338029,0.33333333333333326,0.5167190185668379,1,0.7777777777777778,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8375984891344531,0.541025641025641,0.8888888888888888,0.7850467289719627,0.8333333333333334,0.9666666666666667,0.597812613926358,0.5430524696633054,0.6010001562744179,0.01,0.8424307036247335,0.6725698827772768,0.7199270405836752,0.8623230324250266,NA,0.9960841899167893,NA,NA,NA,1,1,0.5107462215423587,0.8333333333333334,0.8888888888888888,0.4603859899928521,0.6788141900272885,0.8167890870933893,0.7548099122672003,0.6810802516495321,0.7362449487099783,0.6368097090335246,0.46786581013561745,0.8711423083185935,0.6057963475986913,0.590378482013071,0.6758287937743191,0.74445123815347,0.9227941176470624,NA,NA,NA,NA,NA,NA,0.37244353181259515,0.5930889164498782,NA,0.42060396893874025,NA,26060.7329023519,10.168184973934636,0.5345243374535059,NA,NA,0.4957129027898999,0.5809381052343937,0.6510916933520405,NA,0.6769868810463419,0.7103383380398007,NA
MEX,Mexico,0,0.13500000000000004,0.5003033367037412,0.5052200614124872,0.26862214199759327,0.37658823560213533,0.4375,0.555555572509766,0.8055555343627933,0.583333320617676,0.625,0.26086955166043374,0.5555555725097654,0.6574074172973633,0.5972222264607747,0.5927579560635989,0.8,0.833333358764648,0.9868421052631579,0.9,0.8333333333333333,1,NA,NA,NA,0.8569333,0.77,0.4171121521080188,0.5,0.39774834437086093,0.40863745019920317,0.3211034967492532,0.3712809587510253,0.7731958762886598,0.7424492288818584,0.5279312622443597,0.9010989010989011,0.3872238805970149,0.33162612035851474,0.47955413040158806,0.4444444444444444,0.5291941496988816,0.2105225689678437,0.5516203348180003,0.33,0.4675,0.2951698986173697,0.3728022805835531,0.20310654407787998,0.27520722840351336,0.21795930140812972,0.27180352429090937,0.11843403086414625,0.1575079052353341,0.36927536231884056,0.4126246755021178,0.8419889502762431,0.5555555555555556,0.36056338028169016,0.37037037037037035,0.5995572945237607,1,0.5555555555555556,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5334647506044289,0.3615384615384616,0.6111111111111112,0.4083073727933541,0.6666666666666666,0.6666666666666666,0.6687568355814801,0.616851820201675,0.596030629785904,0.75,0.8168443496801706,0.7619116321009919,0.38306733546131627,0.5264119348454863,NA,NA,0.9681190223166843,NA,NA,0.7999198404947917,0.8993836720784506,0.8737127939860027,0.5666666666666668,0.6666666666666666,0.3117655468191565,0.45599106921359456,0.5187827911857292,0.7823610897337233,0.6250421973300598,0.6187130867267641,0.5824269942591846,0.6313204853675946,0.823346473610811,0.4811531461536647,0.5084295941618173,0.7687782101167315,0.6546927545093244,1,NA,NA,NA,NA,NA,NA,0.5993083568182234,0.702755905751143,NA,0.5165093471383376,NA,21905.1773271473,9.994478295497007,0.3571467551431914,0.689016621802707,NA,0.4089202886854672,0.3356897870372089,0.62133925850127,NA,0.6087489695118108,0.624758548282593,NA
FSM,"Micronesia, Fed. Sts.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3503334,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,0.2684887459807074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218159818649292,0.33284409205118837,0.3005670992533367,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7683823529411749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3814.16967708656,8.246478273132672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEA,Middle East & North Africa,1,0.37875000000000003,0.4667340748230536,0.4274309109518935,0.3482400722021661,0.4622761153976055,0.375,0.8222222137451171,0.9583333206176761,0.6805555407206221,0.5,0.4486956336326102,0.3333333333333333,0.45370370864868187,0.4791666666666667,0.3893849284487383,0.8,0.6805555343627934,0.5750000066924512,0.6838888867696127,0.5,0.9166666666666666,NA,NA,NA,0.6000001,0.47000000000000003,0.36745659961421884,0.40625,0.3922516556291391,0.4015936254980079,0.5322438938675101,0.38808690195042195,0.5670103092783506,0.911229811155264,0.3682888675100376,0.47985347985347987,NA,NA,0.504199114368606,0.2222222222222222,0.5238026957269859,0.4668827558289401,0.5079096912916603,0.33,0.5283333333333334,0.41865319856684513,0.5044152449697492,0.5174946818099875,0.44076999500773556,0.38323286922424116,0.458227427479615,0.5019369702407159,0.39515477434146407,0.5365217391304348,0.5371225577264653,0.6837569060773481,0.33333333333333337,0.4690140845070423,0.5185185185185184,0.32685167518130376,0.75,0.4444444444444444,0.01,1,0.6666666666666666,0.41666666666666663,0.41666666666666663,0.01,0.25,0.25,0.5,0.25,0.5,0.38,0.3333333333333333,0.3333333333333333,0.75,0.75,0.6,0.08833333333333333,0.5,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.5,0.2593504884446896,0.4294871794871795,0.16666666666666666,0.2714434060228452,0.2222222222222222,0.16666666666666666,0.468647466277798,0.4888395146128867,0.3462103453664635,0.42500000000000004,0.5439232409381664,0.5769161406672678,0.5630034959720323,0.5482721875475719,0.9564586357039184,0.9941262848751835,1,NA,0.06919647738687862,1,1,1,0.3333333333333333,0.2222222222222222,0.5094496068620444,0.42384023815430405,0.4407135362014691,0.49031860858857934,0.40432714439159123,0.48989741995648123,0.3874064384585074,0.4593004996431121,0.43303217540567435,0.4117161501585436,0.3588832891421746,0.5021011673151751,0.44451238153469896,0.345588235294118,NA,NA,NA,NA,NA,NA,0.38819563503784527,0.30558209729348035,NA,0.321491515674432,NA,NA,NA,0.41668623467494376,0.5997816525190606,NA,0.4199591549217752,0.4574634865452354,0.513579086269591,0.41788065843621397,0.3444051997005077,0.4160401529163768,NA
MIC,Middle income,1,0.31875,0.3722952477249747,0.3375639713408393,0.3234506618531889,0.4286769961434642,0.4375,0.7777777862548829,0.75,0.5,0.375,0.4173912932715033,0.3,0.35416666030883803,0.375,0.25421626944001985,0.6666666666666667,0.576388880411784,0.3728070309287621,0.441666660308838,0.33333333333333337,0.5,NA,NA,NA,0.66446665,0.5,0.4429319371727749,0.4375,0.44596026490066226,0.4422310756972111,0.528026708838517,0.4078494437196193,0.7087628865979382,0.5378804799902255,0.5401378471928744,0.7289377289377297,0.5135124378109452,0.41271873666239867,0.47955413040158806,0.4444444444444444,0.5414396329222827,0.4072602934128672,0.5722623252956535,0.33,0.46458333333333335,0.34875034944051053,0.4489590774741589,0.3932657292230035,0.34023196729819644,0.3622881816474779,0.42497353845625,0.3760110596985581,0.4176049415608545,0.5366666666666666,0.5448831807623993,0.7531491712707182,0.4444444444444444,0.3943661971830986,0.37037037037037035,0.41523487996031283,0.75,0.5555555555555556,0.5534565916398713,1,0.6666666666666666,0.5,0.16666666666666666,0.4375,0.25,0.3125,0.6666666666666666,0.41666666666666663,0.5,0.25,0.6666666666666666,0.5,0.75,0.5,0.6,0.16666666666666666,0.5,0.5,0.6666666666666666,0.25,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4655513915152003,0.3987179487179487,0.3888888888888889,0.6016614745586708,0.5555555555555556,0.5333333333333333,0.5706525701786366,0.5573406255340968,0.5518674792936397,0.25,0.7601279317697228,0.6022362488728584,0.4324973400212798,0.5264119348454863,0.9557329462989841,0.9757709251101323,0.9394261424017003,0.47407429685528324,0.3525298188199607,0.8669259923299153,0.9183681996663412,0.8737127939860027,0.5,0.6111111111111112,0.4892637598284489,0.582560158769536,0.6602308499475341,0.6812374942281053,0.6104956268221574,0.5970780230027977,0.540971695718391,0.5800142755174875,0.6789998101044054,0.5056715209157395,0.3857806696816751,0.6313151750972762,0.6523387343320085,0.9227941176470624,NA,NA,NA,NA,NA,NA,0.44273095877086316,0.31873943691853285,NA,0.3898974690825424,0.01,NA,NA,0.3561473754124934,0.46449466130778927,NA,0.45932999732183305,0.4372458148257791,0.5212608438714907,0.4645313140936578,0.5121542908496085,0.6018664389202335,NA
MDA,Moldova,0,0.2425,0.49989888776541963,0.6781985670419652,0.45039109506618535,0.2726942602284598,0.5,0.8518518320719403,0.41666666666666663,0.708333358764648,0.875,0.46956520493044124,0.01,0.833333358764648,0.666666641235352,0.3422619034947993,0.4666666666666666,0.666666641235352,0.3684210526315789,1,1,1,NA,NA,NA,0.733,0.88,0.5760540093689722,0.625,0.5882450331125828,0.6323187250996015,0.7211386399578281,0.38834673801148345,0.7268041237113403,NA,NA,0.9238095238095262,NA,NA,0.4431821652160636,0.3888888888888889,0.6903642099225696,0.3198595750026754,0.7370603593917984,0.33,0.34249999999999997,0.41498580437999644,0.4889207517529278,0.4168548765098253,0.542889483127629,0.4471149555272992,0.4986079580854876,0.22810448286079008,0.4546320121716084,0.6044927536231883,0.6301407296078699,0.9613259668508288,0.5555555555555556,0.35492957746478876,0.1481481481481481,0.3964174922923057,1,0.6666666666666666,0.7491961414790996,1,1,0.6666666666666666,NA,1,0.16666666666666666,NA,1,NA,0.6666666666666666,NA,0.5,NA,1,1,NA,1,1,0.5,1,0.5,1,NA,0.16666666666666666,0.5,0.530511995861419,0.3897435897435897,0.3888888888888889,0.8004153686396677,0.6111111111111112,0.6666666666666666,0.6465184104994531,0.6930097419244574,0.71161118924832,0.75,0.9313432835820896,0.8234445446348061,0.6796777625778994,0.8608920688080377,NA,0.9946157611355848,NA,NA,NA,1,1,1,0.6,0.7222222222222222,0.5576840600428878,0.7053088563631852,0.8209863588667367,0.785624134215792,0.8060764155286175,0.707398197078023,0.5846968630323258,0.6549036402569594,0.6967257706985033,0.5129329771246187,0.4945386657514944,0.7902568093385214,0.7915622133904004,1,NA,NA,NA,NA,NA,NA,0.537409731373064,0.6471762704664358,NA,0.45017083692838655,NA,15990.479327599,9.679748782089089,0.428736562020406,0.6359645829038808,NA,0.6285512815077969,0.469329353298154,0.5693961233852711,NA,0.6472563860150603,0.701932323994393,NA
